Region,Comunidad,Cooperativa,Reserva,Año implementación,Largo,Ancho,Objetivos,Especie objetivo,Instrumentos de manejo pesquero adicionales,Num pescadores antes,Num pescadores actual,Estatus legal,Tipo proteccion,Grado pesca ilegal,Plan de manejo,Inspeccion y vigilancia,Organización pesquera,Representacion,Actores involucrados,Reglamentacion interna,Efectividad percibida,Impacto Social
SAM,Punta Herrero,SCPP José María Azcorra,4 reservas,2013,,,,,"permiso de escama y tiburon, concesion de langosta, tallas minimas (langosta), ",,,Reconocida,Total temporal,3,Estudio Técnico Justificativo,"equipo de vigilancia comunitaria, con apoyo de la CONANP. Pocos recorridos marinos",cooperativa,5,"Alianza Kanan Kay, COBI, CONANP, Coop, CONAPESCA, Oceanus, FCyRH, FHMM, ",sanciones escritas por parte de la cooperativa para no respetar parcelas individuales de pesca. Cooperativa respesta y sanciona pesca fuera de temporada o bajo de la talla minima. ,3,Positivo
SAM,María Elena,SCPP Cozumel,8 reservas,2012,,,,,"permiso de escama, concesion de langosta, tallas minimas (langosta), ",,,Reconocida,Total temporal,1,Estudio Técnico Justificativo,"equipo de vigilancia comunitaria, con apoyo de la CONANP y COBI. COBI donó embarcacion. Recorridos frecuentes",cooperativa,5,"Alianza Kanan Kay, COBI, CONANP, Coop, CONAPESCA, Oceanus, FCyRH, FHMM, ",sanciones escritas por parte de la cooperativa para no respetar parcelas individuales de pesca. Cooperativa respesta y sanciona pesca fuera de temporada o bajo de la talla minima. ,5,Positivo
SAM,Banco Chinchorro,"SCPP Banco Chinchorro, SCPP Langosteros del Caribe, SCPP Andres Quintana Roo",1 reserva,2013,,,,,"permiso de escama y caracol, tallas minimas y temporadas (langosta), cuota (caracol). Langosteros del Caribe = concesion de langosta. Otras dos cooperativas = permiso de langosta.",,,Reconocida,Total temporal,5,Estudio Técnico Justificativo,"por la gravedad de la situacion de la pesca ilegal en BC la marina es el grupo principal que lleva a cabo la vigilancia, en coordinacion con la CONANP. Los pescadores no se involucran tanto debido a la inseguridad",cooperativa,5,"Alianza Kanan Kay, COBI, CONANP, Coop, CONAPESCA, FCyRH, FHMM, ",No usan parcelas. Respetan tallas minimas y vedas para langosta y caracol. ,3,Positivo
RGI,Bahía de Kino,NA,Isla San Pedro Mártir,2002,3782,2393,"a,b,c,d,e,f,g","Hoplopagrus guentherii, Lutjanus argentiventris, Mycteroperca rosacea, Mycteroperca jordani, Mycteroperca prionura, Scarus ghobban","Permisos, tallas minimas, vedas, cuotas de captura, Zonas de Manejo Integral",-,1500,Reconocida,NA,3,Plan de manejo de AMP,"Convenio de vigilancia interinstitucional CONANP , SEMAR y PROFEPA, ademas del monitoreo de Usos Humanos que realiza CONANP",cooperativas pesqueras,4,"World Wildlife Fund Programa Golfo de California,Prescott Collage, Estación de campo Bahía de Kino,Club deportivo public relations,Union de permisionarios de Bahía de Kino, Grupo promotor de Bahía de Kino, Unión de Buzos, Cooperativa Mar Azul, Cooperativa Kineños I, Cooperativa San Juan, Cooperativa Punta Pelicanos, Federación de Cooperativas, Permisionarios, Union de Permisionarios, CANAIPES, SAGARPA,Subdirección de Administración del Territorio Insular,Capitania de puerto Guaymas, SEMARNAT Sonora, PROFEPA, CEDES, Comisaria Bahia de Kino, Presidencia municipal Hermosillo, CONAP,COBI",Plan de Conservación y manejo de la reserva de la Biosfera Isla San Pedro Mártir.,2,Positivo
RGI,Puerto Libertad,NA,Cerro Bola,2012,3090,700,"b,d,e","Balistes polylepis,Lutjanus argentiventris,Mycteroperca rosacea,Spondylus limbatus,Hexaplex nigritus, Octopus bimaculatus, Octopus sp.","Permisos, tallas minimas, vedas, cuotas de captura, Zonas de Manejo Integral",203,203,Reconocida,Total temporal,1,Estudio Tecnico Justificativo,No tiene,"Comité de pesca y acuacultura (comunitario), cooperativas, permisionarios",4,"COBI, INAPESCA GUAYMAS, EDF, COMITÉ , CONAPESCA",No tiene,1,Nulo
RGI,Guaymas,NA,Punta Chivato,2012,809.8,500,"d,e,g","Mycteroperca rosacea, Lutjanus argentiventris, Balistes polylepis, Octopus sp, Panulirus inflatus, Panulirus interruptus","Plan de mejora pesquera jurel,Permisos, tallas minimas, vedas",164,-,Reconocida,Total temporal,3,Estudio Tecnico Justificativo,No tiene,"Comités comunitarios, cooperativas, Union regional pesquera Guaymas-Empalme, sindicato pesca deportiva*",4,"Comité Nolasco (C.Técnica, Pesca Artesanal, Pesca Industrial, Pesca Deportiva, Turismo, Buceo Deportivo, Academia(CIAD), OSC (COBI)), y grupo núcelo (CONANP, SEMARNAT,SEMAR, COFETUR,INAPESCA GUAYMAS, CONAPESCA, SAGARHPA, CEDES, H. ayuntamiento de Guaymas, PROFEPA)",No tiene,1,Nulo
RGI,Guaymas,NA,EL Resumidero,2012,1108,500,"d,e,g","Mycteroperca rosacea, Lutjanus argentiventris, Balistes polylepis, Octopus sp, Panulirus inflatus, Panulirus interruptus","Plan de mejora pesquera jurel,Permisos, tallas minimas, vedas",164,-,Reconocida,Total temporal,3,Estudio Tecnico Justificativo,No tiene,"Comités comunitarios, cooperativas, Union regional pesquera Guaymas-Empalme, sindicato pesca deportiva*",4,"Comité Nolasco (C.Técnica, Pesca Artesanal, Pesca Industrial, Pesca Deportiva, Turismo, Buceo Deportivo, Academia(CIAD), OSC (COBI)), y grupo núcelo (CONANP, SEMARNAT,SEMAR, COFETUR,INAPESCA GUAYMAS, CONAPESCA, SAGARHPA, CEDES, H. ayuntamiento de Guaymas, PROFEPA)",No tiene,1,Nulo
RGI,Guaymas,NA,Roca Partida,2012,1209,500,"d,e,g","Mycteroperca rosacea, Lutjanus argentiventris, Balistes polylepis, Octopus sp, Panulirus inflatus, Panulirus interruptus","Plan de mejora pesquera jurel,Permisos, tallas minimas, vedas",164,-,Reconocida,Total temporal,3,Estudio Tecnico Justificativo,No tiene,"Comités comunitarios, cooperativas, Union regional pesquera Guaymas-Empalme, sindicato pesca deportiva*",4,"Comité Nolasco (C.Técnica, Pesca Artesanal, Pesca Industrial, Pesca Deportiva, Turismo, Buceo Deportivo, Academia(CIAD), OSC (COBI)), y grupo núcelo (CONANP, SEMARNAT,SEMAR, COFETUR,INAPESCA GUAYMAS, CONAPESCA, SAGARHPA, CEDES, H. ayuntamiento de Guaymas, PROFEPA)",No tiene,1,Nulo
PBC,ISLA NATIVIDAD,SCPP BUZOS Y PESCADORES DE LA BAJA CALIFORNIA SRL,LA PLANA,2006,,,"f,g",Haliotis fulgens y H. corrugata,,98 socios,75 socios,En proceso,Parcial temporal,1,Estudio Técnico Justificativo,Los pescadores tienen un sistema de turnos para vigilar la reserva día y noche desde embarcaciones patrulla,"cooperativa, dentro federacion de cooperativas pacifico norte",1,"COBI, Stanford, REBIVI","tallas minimas, vedas, temporadas de camptura y cuotas",3,Positivo
PBC,ISLA NATIVIDAD,SCPP BUZOS Y PESCADORES DE LA BAJA CALIFORNIA SRL,PUNTA PRIETA,2006,,,"f,g",Haliotis fulgens y H. corrugata,,98 socios,75 socios,En proceso,Parcial temporal,1,Estudio Técnico Justificativo,Los pescadores tienen un sistema de turnos para vigilar la reserva día y noche desde embarcaciones patrulla,"cooperativa, dentro federacion de cooperativas pacifico norte",1,"COBI, Stanford, REBIVI","tallas minimas, vedas, temporadas de camptura y cuotas",3,Positivo
PBC,EL ROSARIO,SCPP ENSENADA SRL,PUNTA BAJA,2012,,,"f,g",Haliotis fulgens y H. corrugata,,134 socios,52 socios,En proceso,Parcial temporal,2,Estudio Técnico Justificativo,Los pescadores tienen un sistema de turnos para vigilar la reserva día y noche desde embarcaciones patrulla,cooperativa,1,"COBI, Stanford","tallas minimas, vedas, temporadas de camptura y cuotas",2,Positivo
PBC,EL ROSARIO,SCPP ENSENADA SRL,LA CARACOLERA,2012,,,"f,g",Haliotis fulgens y H. corrugata,,134 socios,52 socios,En proceso,Total temporal,2,Estudio Técnico Justificativo,Los pescadores tienen un sistema de turnos para vigilar la reserva día y noche desde embarcaciones patrulla,cooperativa,1,"COBI, Stanford","tallas minimas, vedas, temporadas de camptura y cuotas",2,Positivo
PBC,EL ROSARIO,SCPP ENSENADA SRL,CHINA TOWN,2012,,,"f,g",Haliotis fulgens y H. corrugata,,134 socios,52 socios,En proceso,Parcial temporal,2,Estudio Técnico Justificativo,Los pescadores tienen un sistema de turnos para vigilar la reserva día y noche desde embarcaciones patrulla,cooperativa,1,"COBI, Stanford","tallas minimas, vedas, temporadas de camptura y cuotas",2,Positivo
PBC,EL ROSARIO,SCPP ENSENADA SRL,SPORT FISH,2012,,,"f,g",Haliotis fulgens y H. corrugata,,134 socios,52 socios,En proceso,Total temporal,2,Estudio Técnico Justificativo,Los pescadores tienen un sistema de turnos para vigilar la reserva día y noche desde embarcaciones patrulla,cooperativa,1,"COBI, Stanford","tallas minimas, vedas, temporadas de camptura y cuotas",2,Positivo
